FID,image,panoId,EC_id,confidence,col,bottom_row,top_row,FFE_gsv_m,delta_h,distance,sink_dista,camera_h,camera_dem,phi,pano_lat,pano_lon,target_lat,target_lon,target_ele,image_date,edge,is_lowest_,area_m2,STATIC_BFE,Under_fld
10442,5058_29.3061907_-94.7800684_0_12.92.jpg,Q7_AFfc9VpaJrOsmOeDsCw,5058,0.819824,559,473,325,1.786094006,1.169880601,19.8028603,-1.234456328,2.404336929,0.616213404,0.1215109,29.3061907,-94.7800684,29.30635871,-94.77999908,1.786094006,"[2019, 9]",Not_at_edge,Y,126.8389969,12,Y
3892,17095_29.284531_-94.814722_0_14.78.jpg,8cJRC2UfbE9KIiUUoSj5EQ,17095,0.394775,399,482,348,1.786287873,0.966376873,21.71179979,-1.484632162,2.451009035,0.819911,0.01081508,29.284531,-94.814722,29.28471985,-94.81466267,1.786287873,"[2021, 4]",Not_at_edge,Y,63.5610008,10,Y
3034,15580_29.2879913_-94.8160962_0_314.15.jpg,CuiWdA2wUTKq-qEfzIJ1BQ,15580,0.776367,686,460,350,1.786358168,1.0482102,27.03204163,-1.402549449,2.450759649,0.738147967,0.208359989,29.2879913,-94.8160962,29.2881937,-94.81625141,1.786358168,"[2021, 4]",Not_at_edge,Y,193.3329926,11,Y
3078,15672_29.2879913_-94.8160962_0_314.15.jpg,CuiWdA2wUTKq-qEfzIJ1BQ,15672,0.776367,686,460,350,1.786358168,1.0482102,27.03204163,-1.402549449,2.450759649,0.738147967,0.208359989,29.28799126,-94.81609617,29.28819366,-94.81625138,1.786358168,"[2021, 4]",Not_at_edge,Y,193.3329926,11,Y
12849,9012_29.285749_-94.7971961_0_58.63.jpg,3kQtOwsoutGaV5Fajt3UdQ,9012,0.911621,603,517,346,1.786745313,0.869613866,17.11127011,-1.581512471,2.451126337,0.917131447,0.1519824,29.285749,-94.7971961,29.28580848,-94.7970336,1.786745313,"[2020, 3]",Not_at_edge,Y,95.0618973,-9999,Nodata
1501,12902_29.2957425_-94.8161964_0_313.64.jpg,#NAME?,12902,0.759766,325,441,344,1.786829006,1.203006939,30.01640989,-1.192891403,2.395898342,0.583822068,-0.040449507,29.2957425,-94.8161964,29.29592131,-94.81642841,1.786829006,"[2020, 2]",Not_at_edge,Y,113.7419968,12,Y
1520,12937_29.2957425_-94.8161964_0_313.64.jpg,#NAME?,12937,0.759766,325,441,344,1.786829006,1.203006939,30.01640989,-1.192891403,2.395898342,0.583822068,-0.040449507,29.29574245,-94.81619636,29.29592126,-94.81642837,1.786829006,"[2020, 2]",Not_at_edge,Y,113.7419968,12,Y
209,10410_29.3170767_-94.7704063_0_312.95.jpg,C1PhgzpXuZhB3SecCpZlnQ,10410,0.918945,517,538,410,1.787110269,0.997180288,22.8265449,-2.442346985,3.439527273,0.789929981,0.092886084,29.31707669,-94.77040633,29.31723039,-94.77056274,1.787110269,"[2018, 8]",Not_at_edge,Y,191.6069946,11,Y
2061,13828_29.2930019_-94.8149612_0_149.60.jpg,VjcLA4JyO5j4TIE-WnlbVQ,13828,0.88623,322,528,309,1.787116329,1.116360687,13.2964933,-1.334795691,2.451156378,0.670755642,-0.04323558,29.2930019,-94.8149612,29.29290115,-94.81488691,1.787116329,"[2020, 2]",Not_at_edge,Y,163.6410065,11,Y
3268,16015_29.2878522_-94.7984262_0_163.48.jpg,TMvliL5R3P6fZVuziHbW2A,16015,0.866699,643,515,354,1.78729761,0.896133111,18.36237699,-1.664346292,2.560479403,0.8911645,0.178796424,29.2878522,-94.7984262,29.28768753,-94.79840554,1.78729761,"[2021, 4]",Not_at_edge,Y,118.7580032,10,Y
11491,6497_29.2976112_-94.7865332_0_343.54.jpg,MnZui4y5KNBljdN1gMLpCw,6497,0.922363,386,502,334,1.787473823,0.976962104,17.31674209,-1.42583488,2.402796984,0.810511719,0.001744347,29.2976112,-94.7865332,29.29776111,-94.7865834,1.787473823,"[2019, 8]",Not_at_edge,Y,158.9450073,11,Y
2836,15278_29.289503_-94.8067229_0_148.43.jpg,qnWrtTuX-cER39-AI1RmLg,15278,0.933594,311,492,333,1.787649974,1.012776559,18.32065146,-1.391631181,2.40440774,0.774873415,-0.050894225,29.28950303,-94.80672287,29.28936679,-94.80661611,1.787649974,"[2019, 10]",Not_at_edge,Y,119.5009995,10,Y
6591,22827_29.2518768_-94.8704806_0_156.16.jpg,JGkzySdkzQzA4EpBM7Kvcg,22827,0.871094,336,487,335,1.78777737,1.062281246,19.14978588,-1.38894332,2.451224566,0.725496124,-0.032784159,29.2518768,-94.8704806,29.25172115,-94.87039511,1.78777737,"[2020, 2]",Not_at_edge,Y,281.9970093,10,Y
10366,4882_29.3072337_-94.7931551_0_44.66.jpg,yBXphVHnQW5ErnRYLg828g,4882,0.835938,180,519,258,1.787871842,1.393342507,11.25765314,-1.057775009,2.451117516,0.394529334,-0.140714119,29.3072337,-94.7931551,29.30731524,-94.79308601,1.787871842,"[2021, 3]",Not_at_edge,Y,421.7340088,12,Y
4525,18518_29.2811451_-94.8118072_0_72.80.jpg,LhWJY2GCn2GX29HE1HvatA,18518,0.89209,706,525,343,1.788187151,0.863755714,16.38441338,-1.583844412,2.447600126,0.924431437,0.221348252,29.2811451,-94.8118072,29.28115674,-94.81163911,1.788187151,"[2020, 3]",Not_at_edge,Y,86.9787979,-9999,Nodata
4550,18563_29.2811451_-94.8118072_0_72.80.jpg,LhWJY2GCn2GX29HE1HvatA,18563,0.89209,706,525,343,1.788187151,0.863755714,16.38441338,-1.583844412,2.447600126,0.924431437,0.221348252,29.2811451,-94.81180722,29.28115674,-94.81163913,1.788187151,"[2020, 3]",Not_at_edge,Y,86.9787979,-9999,Nodata
4564,18585_29.2811451_-94.8118072_0_72.80.jpg,LhWJY2GCn2GX29HE1HvatA,18585,0.89209,706,525,343,1.788187151,0.863755714,16.38441338,-1.583844412,2.447600126,0.924431437,0.221348252,29.2811451,-94.81180722,29.28115674,-94.81163913,1.788187151,"[2020, 3]",Not_at_edge,Y,86.9787979,-9999,Nodata
11943,7104_29.2951601_-94.8053863_0_87.13.jpg,jOJuBnl5i9W_YPbAPDcPcw,7104,0.886719,232,513,324,1.788232129,1.079818975,15.4783922,-1.38555621,2.465375185,0.708413155,-0.105323344,29.2951601,-94.8053863,29.29518172,-94.80522891,1.788232129,"[2019, 10]",Not_at_edge,Y,130.3730011,11,Y
2801,15215_29.2895534_-94.8137702_0_170.44.jpg,JCCZkMwXLDJ_EaRecaBxRA,15215,0.900879,505,480,337,1.788577599,1.07866955,20.56086096,-1.372393129,2.451062679,0.709908049,0.084578476,29.2895534,-94.8137702,29.28936853,-94.81375281,1.788577599,"[2020, 2]",Not_at_edge,Y,171.7259979,11,Y
1518,12934_29.2961069_-94.8007318_0_88.98.jpg,EU1A4ADnHVkbbatbCr77SA,12934,0.881348,204,474,341,1.788970533,1.06807689,21.88016624,-1.378582437,2.446659327,0.720893643,-0.124603419,29.29610686,-94.8007318,29.29613488,-94.80050888,1.788970533,"[2021, 4]",Not_at_edge,Y,138.1790009,11,Y
3100,15726_29.2877_-94.8320996_0_15.45.jpg,o_iL_9EotN0qGzCXmUm8RQ,15726,0.381348,287,672,382,1.789071296,1.31965271,10.02015973,-2.016048994,3.335701704,0.469418586,-0.06758196,29.2877,-94.8320996,29.28778856,-94.8320789,1.789071296,"[2016, 6]",Not_at_edge,Y,147.8939972,11,Y
4877,19134_29.2790512_-94.8104182_0_312.06.jpg,o75iVgkmQgb5GqDrL6wFPg,19134,0.647949,352,508,350,1.789154919,0.811187796,18.41717274,-1.593167492,2.404355288,0.977967123,-0.021976869,29.2790512,-94.8104182,29.27915977,-94.81056167,1.789154919,"[2019, 8]",Not_at_edge,Y,163.3139954,-9999,Nodata
4916,19196_29.2790512_-94.8104182_0_312.06.jpg,o75iVgkmQgb5GqDrL6wFPg,19196,0.647949,352,508,350,1.789154919,0.811187796,18.41717274,-1.593167492,2.404355288,0.977967123,-0.021976869,29.27905123,-94.8104182,29.2791598,-94.81056167,1.789154919,"[2019, 8]",Not_at_edge,Y,163.3139954,-9999,Nodata
13118,9420_29.2830627_-94.8022641_0_163.28.jpg,HjKNL7hb2d2ojqLTIVF4VA,9420,0.883301,63,533,347,1.789547167,0.824593203,16.02723772,-1.626184328,2.450777531,0.964953964,-0.220019485,29.2830627,-94.8022641,29.28293663,-94.80218332,1.789547167,"[2021, 4]",Not_at_edge,Y,83.2618027,-9999,Nodata
13119,9421_29.2830627_-94.8022641_0_163.28.jpg,HjKNL7hb2d2ojqLTIVF4VA,9421,0.883301,63,533,347,1.789547167,0.824593203,16.02723772,-1.626184328,2.450777531,0.964953964,-0.220019485,29.28306266,-94.80226405,29.28293659,-94.80218327,1.789547167,"[2021, 4]",Not_at_edge,Y,83.2618027,-9999,Nodata
13276,9660_29.2806913_-94.8041154_0_343.19.jpg,DTzcknI6tYq2WuunvQqs1Q,9660,0.95166,564,519,362,1.789777644,0.722291785,18.67720153,-1.745544595,2.46783638,1.067485859,0.12563373,29.2806913,-94.8041154,29.28085744,-94.80414749,1.789777644,"[2019, 10]",Not_at_edge,Y,228.3630066,-9999,Nodata
12661,8766_29.2870642_-94.794243_0_15.96.jpg,xo5eUDECbJkOXWAfqe7niw,8766,0.460205,621,626,444,1.790644368,0.725111878,16.20268993,-2.699235523,3.424347401,1.06553249,0.164231247,29.2870642,-94.794243,29.28719628,-94.79417156,1.790644368,"[2017, 5]",Not_at_edge,Y,113.0889969,-9999,Nodata
7631,2490_29.2680442_-94.8475842_0_354.56.jpg,3nx9fxhkfKL-j9D94ubsYg,2490,0.928711,85,502,330,1.790813822,1.058382293,17.27703183,-1.392678002,2.451060295,0.732431529,-0.205352609,29.2680442,-94.8475842,29.2681931,-94.84763679,1.790813822,"[2021, 4]",Not_at_edge,Y,236.3630066,11,Y
11262,6189_29.2989013_-94.7970353_0_13.33.jpg,FHKyKwOO9K_09UoYKF0Z5g,6189,0.597168,701,489,324,1.790946915,1.097805793,18.0603954,-1.291819041,2.389624834,0.693141122,0.21835725,29.2989013,-94.7970353,29.29904795,-94.79695428,1.790946915,"[2021, 3]",Not_at_edge,Y,283.3729858,11,Y
5352,20020_29.2766123_-94.8189799_0_238.68.jpg,QleEAp71a55W1fQZe7O0mA,20020,0.67627,324,535,352,1.791059162,0.830514595,15.82455764,-1.676957443,2.507472038,0.960544567,-0.04149436,29.2766123,-94.8189799,29.27653309,-94.81911538,1.791059162,"[2019, 10]",Not_at_edge,Y,429.1759949,-9999,Nodata
4223,1793_29.278676_-94.8189508_0_329.03.jpg,63qsWQjIwc3nL2rXbiBqpw,1793,0.678223,581,494,355,1.791115842,0.829624821,21.12831942,-1.621072601,2.450697422,0.961491021,0.137291873,29.278676,-94.8189508,29.27885133,-94.81903612,1.791115842,"[2021, 4]",Not_at_edge,Y,137.3910065,-9999,Nodata
76,10159_29.3225332_-94.77201_0_179.85.jpg,SkXQKsUxawc7PGcDl03pCw,10159,0.682617,115,499,318,1.791156117,1.103498163,16.35367566,-1.3009935,2.404491663,0.687657954,-0.185544791,29.32253316,-94.77200996,29.32238822,-94.77197847,1.791156117,"[2019, 9]",Not_at_edge,Y,115.3170013,11,Y
2616,14865_29.2906925_-94.8021765_0_177.92.jpg,02eSv5yBaKBaTQUBcVTuMA,14865,0.835938,370,480,336,1.791329232,0.992512366,20.20373139,-1.353333333,2.345845699,0.798816866,-0.009419743,29.29069248,-94.80217646,29.29051039,-94.80216696,1.791329232,"[2019, 10]",Not_at_edge,Y,184.7799988,10,Y
9393,29432_29.2906925_-94.8021765_0_177.92.jpg,02eSv5yBaKBaTQUBcVTuMA,29432,0.835938,370,480,336,1.791329232,0.992512366,20.20373139,-1.353333333,2.345845699,0.798816866,-0.009419743,29.2906925,-94.8021765,29.29051041,-94.802167,1.791329232,"[2019, 10]",Not_at_edge,Y,184.7799988,10,Y
8436,2693_29.2626042_-94.8462664_0_79.05.jpg,gEqHPE139HOQ5FthUz4VWA,2693,0.255615,395,515,332,1.791547608,0.975374751,15.89779779,-1.464259572,2.439634323,0.816172856,0.007675522,29.26260425,-94.84626637,29.26263041,-94.84610554,1.791547608,"[2021, 4]",Not_at_edge,Y,248.5829926,11,Y
4609,18664_29.2806131_-94.8283521_0_64.58.jpg,PNw0kDTTj2KK0aSjA67MgA,18664,0.532227,499,582,403,1.791601142,1.334008542,16.39684914,-2.258088264,3.592096806,0.457592599,0.080420472,29.2806131,-94.8283521,29.28066566,-94.82819437,1.791601142,"[2016, 6]",Not_at_edge,Y,119.4110031,11,Y
4891,19156_29.2791502_-94.8223346_0_58.50.jpg,m2lOkQAB0FoyJQGa4lmbiQ,19156,0.511719,124,440,367,1.791832418,0.921214774,40.50023249,-1.557268188,2.478482962,0.870617643,-0.179134239,29.2791502,-94.8223346,29.27939357,-94.82202373,1.791832418,"[2021, 4]",Not_at_edge,Y,87.3497009,-9999,Nodata
2876,15350_29.2892169_-94.8149867_0_133.29.jpg,H0h_adwoK36ogfm90AD6yQ,15350,0.925293,467,474,336,1.792041296,1.039489266,21.11691348,-1.323915008,2.363404274,0.75255203,0.058199217,29.2892169,-94.8149867,29.28907842,-94.81483745,1.792041296,"[2019, 10]",Not_at_edge,Y,169.496994,11,Y
3763,16868_29.2854485_-94.7968609_0_341.64.jpg,JKa2jiKPF2kfSEhBgtef_A,16868,0.300781,636,556,344,1.792574414,0.757470662,13.93486451,-1.646984046,2.404454708,1.035103752,0.174738929,29.2854485,-94.7968609,29.28557289,-94.79688172,1.792574414,"[2019, 10]",Not_at_edge,Y,120.197998,-9999,Nodata
3064,15647_29.2885932_-94.8173434_0_178.43.jpg,Toa5h6DTI-EF4DoEhf_7Yg,15647,0.519531,346,476,334,1.792830846,1.05670136,20.49456444,-1.315213742,2.371915102,0.736129486,-0.026509505,29.28859318,-94.81734339,29.28840855,-94.81733202,1.792830846,"[2020, 3]",Not_at_edge,Y,138.6920013,11,Y
11888,702_29.2885932_-94.8173434_0_178.43.jpg,Toa5h6DTI-EF4DoEhf_7Yg,702,0.519531,346,476,334,1.792830846,1.05670136,20.49456444,-1.315213742,2.371915102,0.736129486,-0.026509505,29.2885932,-94.8173434,29.28840857,-94.81733203,1.792830846,"[2020, 3]",Not_at_edge,Y,138.6920013,11,Y
10533,5199_29.3054427_-94.7764205_0_42.95.jpg,VexKXikwFSVtteJeeo3psQ,5199,0.400635,663,486,323,1.793510171,1.134053403,18.18533242,-1.270309037,2.40436244,0.659456768,0.192948793,29.3054427,-94.7764205,29.30553912,-94.77626905,1.793510171,"[2019, 9]",Not_at_edge,Y,98.6836014,11,Y
10113,4483_29.3171402_-94.7701797_0_132.26.jpg,SIkB4lAB_mcg5p22vYTyOw,4483,0.946289,264,568,414,1.793624894,1.017544431,18.95650849,-2.425454217,3.442998648,0.776080463,-0.083192793,29.3171402,-94.7701797,29.3170361,-94.77002487,1.793624894,"[2018, 8]",Not_at_edge,Y,198.9470062,11,Y
444,10986_29.3063074_-94.7779409_0_42.41.jpg,KWowlXiNwiK6fLEGIpAFSg,10986,0.511719,665,504,316,1.794262271,1.148529156,15.85452026,-1.302671568,2.451200724,0.645733114,0.19395672,29.3063074,-94.7779409,29.30639244,-94.77780967,1.794262271,"[2021, 4]",Not_at_edge,Y,207.3580017,11,Y
545,1117_29.2850225_-94.820145_0_162.80.jpg,9qKcrntrSW08gNbF6JF-hw,1117,0.907715,540,519,329,1.794270521,0.998004225,15.40322039,-1.453048918,2.451053143,0.796266295,0.109116959,29.2850225,-94.820145,29.28488606,-94.82011489,1.794270521,"[2020, 2]",Not_at_edge,Y,137.6710052,10,Y
3378,16205_29.2871338_-94.8209324_0_161.32.jpg,opaYpuDaY6AK8c12Um8B_Q,16205,0.875488,432,548,301,1.794918495,1.048482443,11.7848987,-1.35606954,2.404551983,0.746436052,0.033829608,29.2871338,-94.8209324,29.28703198,-94.82089746,1.794918495,"[2019, 10]",Not_at_edge,Y,122.6620026,11,Y
1358,12685_29.2975865_-94.7866302_0_177.86.jpg,uTqfOwzmddYeJbMQqZxDLA,12685,0.844727,253,523,321,1.794957892,0.982268835,14.46114525,-1.406928515,2.38919735,0.812689057,-0.090464463,29.29758651,-94.78663024,29.29745711,-94.78661127,1.794957892,"[2019, 8]",Not_at_edge,Y,100.9609985,11,Y
12433,8442_29.2886606_-94.799079_0_314.05.jpg,vfPYz6mZFfIPaQ-QaAVE3g,8442,0.563965,487,517,325,1.795046377,0.915067459,15.19159054,-1.41676948,2.331836939,0.879978918,0.072095709,29.2886606,-94.799079,29.28876274,-94.79918325,1.795046377,"[2021, 4]",Not_at_edge,Y,127.2139969,10,Y
12442,8443_29.2886606_-94.799079_0_314.05.jpg,vfPYz6mZFfIPaQ-QaAVE3g,8443,0.563965,487,517,325,1.795046377,0.915067459,15.19159054,-1.41676948,2.331836939,0.879978918,0.072095709,29.28866064,-94.79907904,29.28876278,-94.79918329,1.795046377,"[2021, 4]",Not_at_edge,Y,127.2139969,10,Y
3003,15527_29.2882103_-94.8316353_0_92.07.jpg,rxMdXUfenoAVIaLxwJkNDg,15527,0.887207,323,564,396,1.795203412,1.244586658,17.33213967,-2.175,3.419586658,0.550616754,-0.042190879,29.28821026,-94.83163535,29.28821121,-94.83145698,1.795203412,"[2016, 6]",Not_at_edge,Y,139.9949951,11,Y
4030,17313_29.2845505_-94.8039212_0_178.07.jpg,ONaiBaV4A8_0daF_E3MxgA,17313,0.79541,641,519,327,1.795295397,0.898523027,15.39477374,-1.43791396,2.336436987,0.89677237,0.177782214,29.28455048,-94.80392117,29.28441303,-94.80394392,1.795295397,"[2020, 3]",Not_at_edge,Y,148.7720032,-9999,Nodata
5759,20747_29.2728335_-94.8228295_0_87.92.jpg,5T7PW8AzsBhnLoeEYtRA5w,20747,0.943848,145,492,326,1.795320505,1.075622646,17.87404007,-1.328725727,2.404348373,0.719697858,-0.164910259,29.2728335,-94.8228295,29.27286573,-94.82264929,1.795320505,"[2019, 8]",Not_at_edge,Y,293.6010132,10,Y
12582,8675_29.2877537_-94.8132604_0_193.76.jpg,rwHW_BRBhIalUS-JBzeAFw,8675,0.709473,532,473,331,1.795374916,1.062170397,20.5977969,-1.272329201,2.334499598,0.733204519,0.10359743,29.28775369,-94.8132604,29.28757873,-94.81333184,1.795374916,"[2020, 3]",Not_at_edge,Y,226.4600067,10,Y
404,10903_29.3068361_-94.7867925_0_73.44.jpg,Vz_jMN7ATiTa2jsgA5Q3KQ,10903,0.61377,55,554,396,1.795399433,1.279844892,18.89169724,-2.184182274,3.464027166,0.515554541,-0.225660945,29.3068361,-94.7867925,29.30692,-94.78662323,1.795399433,"[2018, 8]",Not_at_edge,Y,85.8612976,12,Y
2070,13846_29.2931473_-94.7908406_0_282.48.jpg,whFraJhjEZtuv9EikGVJ2w,13846,0.903809,326,495,343,1.795750725,0.925700271,19.28147212,-1.492251074,2.417951345,0.870050454,-0.039752889,29.29314735,-94.79084057,29.29317816,-94.79103588,1.795750725,"[2019, 10]",Not_at_edge,Y,106.5830002,10,Y
12937,9146_29.2842539_-94.8158566_0_317.17.jpg,WGaq5jJeFJks7-iN67PduA,9146,0.364746,187,493,344,1.795779083,0.962273056,19.57623675,-1.488668745,2.450941801,0.833506028,-0.136264722,29.2842539,-94.8158566,29.28436591,-94.81601236,1.795779083,"[2021, 4]",Not_at_edge,Y,106.7699966,10,Y
6419,22504_29.259363_-94.874002_0_229.32.jpg,bRrGSKr1TzgExozqeNzhuQ,22504,0.924316,573,460,316,1.796153847,1.361284061,20.37869132,-1.0854816,2.446765661,0.434869786,0.131467558,29.25936298,-94.87400201,29.25926245,-94.87417756,1.796153847,"[2020, 2]",Not_at_edge,Y,135.1210022,14,Y
10498,5142_29.3058207_-94.7876934_0_253.75.jpg,bYpGEA2NgtXUEyyhHid09A,5142,0.26416,628,530,257,1.796166465,1.314770449,10.85015113,-1.089633238,2.404403687,0.481396016,0.168981092,29.3058207,-94.7876934,29.3058095,-94.78780435,1.796166465,"[2019, 10]",Not_at_edge,Y,286.4840088,12,Y
13343,9757_29.279928_-94.8105815_0_162.97.jpg,trdRihLoL7JzxfZDdpA_iw,9757,0.898438,394,553,332,1.796239374,0.824111502,13.10488335,-1.554506023,2.378617525,0.972127872,0.00697782,29.279928,-94.8105815,29.27981471,-94.8105429,1.796239374,"[2019, 10]",Not_at_edge,Y,99.0585022,-9999,Nodata
13232,9597_29.2810845_-94.8061608_0_344.57.jpg,NvlSpsJp41xZaPbLSJ85Kw,9597,0.618164,684,531,343,1.796364697,0.807945959,15.81212736,-1.598080166,2.406026125,0.988418738,0.207023845,29.2810845,-94.8061608,29.28122688,-94.80617093,1.796364697,"[2019, 10]",Not_at_edge,Y,90.8807983,-9999,Nodata
5,10021_29.3194403_-94.7745239_0_124.66.jpg,Vf-NF1U1zPynP5jHT7s6SQ,10021,0.935547,323,491,325,1.79650025,1.019909062,17.64724895,-1.316423498,2.33633256,0.776591188,-0.042190879,29.3194403,-94.7745239,29.31935536,-94.77437024,1.79650025,"[2019, 10]",Not_at_edge,Y,76.4287033,11,Y
10092,4442_29.3194403_-94.7745239_0_124.66.jpg,Vf-NF1U1zPynP5jHT7s6SQ,4442,0.935547,323,491,325,1.79650025,1.019909062,17.64724895,-1.316423498,2.33633256,0.776591188,-0.042190879,29.3194403,-94.77452393,29.31935536,-94.77437027,1.79650025,"[2019, 10]",Not_at_edge,Y,76.4287033,11,Y
11011,5865_29.3007795_-94.7817106_0_329.69.jpg,omCWK4WpZTyC2zn9zdkb_g,5865,0.709473,227,490,334,1.796873216,0.998692721,18.75963777,-1.392367631,2.391060352,0.798180495,-0.108772214,29.3007795,-94.7817106,29.30091548,-94.78182557,1.796873216,"[2019, 10]",Not_at_edge,Y,134.9250031,11,Y
10932,5736_29.3017013_-94.7782147_0_313.02.jpg,HcJJKfBxOLUh3xhPj_2s_Q,5736,0.525879,58,475,342,1.796924817,1.035643959,22.26180784,-1.393730736,2.429374695,0.761280858,-0.223007953,29.3017013,-94.7782147,29.30180246,-94.77841265,1.796924817,"[2019, 10]",Not_at_edge,Y,99.7069016,11,Y
12797,8942_29.2858352_-94.8096205_0_43.30.jpg,sdVbe78wyxoLk2jO_i8jNQ,8942,0.878418,360,493,344,1.797595855,0.970874006,19.39737867,-1.488668745,2.459542751,0.826721849,-0.016396485,29.2858352,-94.8096205,29.28596451,-94.80948599,1.797595855,"[2021, 4]",Not_at_edge,Y,97.9439011,10,Y
5334,19993_29.2761135_-94.8457007_0_322.42.jpg,4OvxsBi9Kyk-vwISoF1-yw,19993,0.942871,523,493,321,1.798086578,1.160450062,16.89517805,-1.290752331,2.451202393,0.637636515,0.096689803,29.2761135,-94.8457007,29.27624271,-94.84579293,1.798086578,"[2020, 3]",Not_at_edge,Y,262.0580139,11,Y
2940,15442_29.2889323_-94.7943172_0_12.93.jpg,u6C0n2JixHmO5MDq3uWOgA,15442,0.90918,632,490,354,1.798608379,0.875004653,21.55076045,-1.585473414,2.460478067,0.923603726,0.171353665,29.2889323,-94.7943172,29.28911161,-94.79423144,1.798608379,"[2021, 4]",Not_at_edge,Y,110.4869995,10,Y
1523,12945_29.296301_-94.7988417_0_163.35.jpg,xwmJSDRt04JGASp045Wakg,12945,0.834961,324,509,317,1.798862889,1.071727912,15.16540017,-1.33218344,2.403911352,0.727134977,-0.041842625,29.29630095,-94.79884166,29.29617162,-94.79879072,1.798862889,"[2019, 1]",Not_at_edge,Y,138.1320038,11,Y
10385,4968_29.3065916_-94.7821567_0_328.56.jpg,NVt9-qOiaIQvVnaiLD3_9A,4968,0.924805,139,486,322,1.798942326,1.189720101,17.99536145,-1.262563758,2.452283859,0.609222225,-0.168981092,29.3065916,-94.7821567,29.3067139,-94.78227852,1.798942326,"[2021, 3]",Not_at_edge,Y,206.1040039,12,Y
1990,13699_29.2932804_-94.8097247_0_58.12.jpg,bDSIjgolwUDioqSzOxCrQg,13699,0.634277,362,510,306,1.799185042,1.089562223,14.26235575,-1.263773873,2.353336096,0.709622819,-0.014652557,29.2932804,-94.8097247,29.29334995,-94.8096012,1.799185042,"[2020, 3]",Not_at_edge,Y,241.8849945,11,Y
12609,8711_29.2872358_-94.8008035_0_358.44.jpg,l3S-bu3TZQqU_5YwoQ5bIA,8711,0.943848,56,514,344,1.799344198,0.898867259,17.55416563,-1.552355638,2.451222897,0.90047694,-0.224666456,29.2872358,-94.8008035,29.28738918,-94.80084853,1.799344198,"[2021, 4]",Not_at_edge,Y,133.3470001,10,Y
12730,8863_29.2865903_-94.7987063_0_57.11.jpg,yeqh-NrAaGTwTDdMXa2r-Q,8863,0.808594,487,486,352,1.799667826,0.859355236,21.76653161,-1.545225357,2.404580593,0.94031259,0.07174864,29.2865903,-94.7987063,29.28668484,-94.79850996,1.799667826,"[2019, 10]",Not_at_edge,Y,112.5309982,-9999,Nodata
11059,5917_29.3004904_-94.7864607_0_14.03.jpg,hCX6SANqo8QDhg_eOHNuAw,5917,0.626465,205,492,328,1.799799949,1.059218773,17.98577999,-1.345028034,2.404246807,0.740581177,-0.123916398,29.3004904,-94.7864607,29.30065148,-94.78643836,1.799799949,"[2019, 8]",Not_at_edge,Y,313.9859924,11,Y
1677,13191_29.2952482_-94.7891001_0_71.50.jpg,OSq5y3xFpBhEMWgPD1TvvA,13191,0.937012,433,486,343,1.80005796,0.96192002,20.35648268,-1.447976831,2.409896851,0.83813794,0.034874982,29.2952482,-94.7891001,29.29530037,-94.78889922,1.80005796,"[2019, 10]",Not_at_edge,Y,169.7720032,11,Y
4178,17874_29.282785_-94.8213786_0_179.78.jpg,VsoCp6d-pH7gfBv1mzOk0g,17874,0.896484,545,516,331,1.80016153,0.990751052,15.82501477,-1.459403014,2.450154066,0.809410478,0.112218487,29.282785,-94.8213786,29.28264306,-94.82139622,1.80016153,"[2020, 2]",Not_at_edge,Y,126.7969971,10,Y
12935,9143_29.2848592_-94.8064242_0_177.35.jpg,mWZC5zWgS6b_0XsuWQmbeg,9143,0.716309,224,568,313,1.800347396,0.939729069,11.47910992,-1.464786436,2.404515505,0.860618327,-0.110840294,29.2848592,-94.8064242,29.28475691,-94.80640572,1.800347396,"[2019, 10]",Not_at_edge,Y,269.519989,-9999,Nodata
3024,15569_29.2881195_-94.8316101_0_60.26.jpg,4AGsHAuwZII4tx1b9fLhaw,15569,0.932129,283,556,396,1.800444012,1.262561473,18.22767992,-2.182255116,3.444816589,0.537882539,-0.070359661,29.28811947,-94.83161012,29.28821088,-94.83145418,1.800444012,"[2016, 6]",Not_at_edge,Y,139.9949951,11,Y
6997,23890_29.214809_-94.9164065_0_359.98.jpg,IAN0a8u8A5epAUwacRG3Ow,23890,0.286865,740,431,350,1.80049303,1.27341074,37.00763679,-1.17790967,2.45132041,0.52708229,0.243482961,29.214809,-94.9164065,29.21513307,-94.91631487,1.80049303,"[2020, 2]",Not_at_edge,Y,141.2599945,17,Y
27,10061_29.3023982_-94.7945623_0_326.48.jpg,NmZXEOQJ4x9FRLynY75pqw,10061,0.325439,472,506,395,1.800505625,1.206382515,26.25962077,-2.231179712,3.437562227,0.59412311,0.062022931,29.3023982,-94.7945623,29.30260344,-94.79469731,1.800505625,"[2018, 8]",Not_at_edge,Y,689.6480103,12,Y
